Contract,Name
A00.DCE,豆一近月
A01.DCE,豆一连一
A02.DCE,豆一连二
A03.DCE,豆一连三
A04.DCE,豆一连四
A05.DCE,豆一连五
A06.DCE,豆一连六
A07.DCE,豆一连七
A08.DCE,豆一连八
AF00-S.CFE,澳元兑美元(AUD/USD)期货当季连续(仿真)
AF01-S.CFE,澳元兑美元(AUD/USD)期货下季连续(仿真)
AF02-S.CFE,澳元兑美元(AUD/USD)期货隔季连续(仿真)
AG00.SHF,沪银近月
AG01.SHF,沪银连一
AG02.SHF,沪银连二
AG03.SHF,沪银连三
AG04.SHF,沪银连四
AG05.SHF,沪银连五
AG06.SHF,沪银连六
AG07.SHF,沪银连七
AG08.SHF,沪银连八
AG09.SHF,沪银连九
AG10.SHF,沪银连十
AG11.SHF,沪银连十一
AL00.SHF,沪铝近月
AL01.SHF,沪铝连一
AL02.SHF,沪铝连二
AL03.SHF,沪铝连三
AL04.SHF,沪铝连四
AL05.SHF,沪铝连五
AL06.SHF,沪铝连六
AL07.SHF,沪铝连七
AL08.SHF,沪铝连八
AL09.SHF,沪铝连九
AL10.SHF,沪铝连十
AL11.SHF,沪铝连十一
AU00.SHF,沪金近月
AU01.SHF,沪金连一
AU02.SHF,沪金连二
AU03.SHF,沪金连三
AU04.SHF,沪金连四
AU05.SHF,沪金连五
AU06.SHF,沪金连六
AU07.SHF,沪金连七
B00.DCE,豆二近月
B01.DCE,豆二连一
B02.DCE,豆二连二
B03.DCE,豆二连三
B04.DCE,豆二连四
B05.DCE,豆二连五
BB00.DCE,胶合板近月
BB01.DCE,胶合板连一
BB02.DCE,胶合板连二
BB03.DCE,胶合板连三
BB04.DCE,胶合板连四
BB05.DCE,胶合板连五
BB06.DCE,胶合板连六
BB07.DCE,胶合板连七
BB08.DCE,胶合板连八
BB09.DCE,胶合板连九
BB10.DCE,胶合板连十
BB11.DCE,胶合板连十一
BU00.SHF,沥青近月
BU01.SHF,沥青连一
BU02.SHF,沥青连二
BU03.SHF,沥青连三
BU04.SHF,沥青连四
BU05.SHF,沥青连五
BU06.SHF,沥青连六
BU07.SHF,沥青连七
BU08.SHF,沥青连八
BU09.SHF,沥青连九
BU10.SHF,沥青连十
BU11.SHF,沥青连十一
C00.DCE,玉米近月
C01.DCE,玉米连一
C02.DCE,玉米连二
C03.DCE,玉米连三
C04.DCE,玉米连四
C05.DCE,玉米连五
CF00.CZC,郑棉近月
CF01.CZC,郑棉连一
CF02.CZC,郑棉连二
CF03.CZC,郑棉连三
CF04.CZC,郑棉连四
CF05.CZC,郑棉连五
CS00.DCE,玉米淀粉近月
CS01.DCE,玉米淀粉连一
CS02.DCE,玉米淀粉连二
CS03.DCE,玉米淀粉连三
CS04.DCE,玉米淀粉连四
CS05.DCE,玉米淀粉连五
CU00.SHF,沪铜近月
CU01.SHF,沪铜连一
CU02.SHF,沪铜连二
CU03.SHF,沪铜连三
CU04.SHF,沪铜连四
CU05.SHF,沪铜连五
CU06.SHF,沪铜连六
CU07.SHF,沪铜连七
CU08.SHF,沪铜连八
CU09.SHF,沪铜连九
CU10.SHF,沪铜连十
CU11.SHF,沪铜连十一
EF00-S.CFE,欧元兑美元(EUR/USD)期货当季连续(仿真)
EF01-S.CFE,欧元兑美元(EUR/USD)期货下季连续(仿真)
EF02-S.CFE,欧元兑美元(EUR/USD)期货隔季连续(仿真)
FB00.DCE,纤维板近月
FB01.DCE,纤维板连一
FB02.DCE,纤维板连二
FB03.DCE,纤维板连三
FB04.DCE,纤维板连四
FB05.DCE,纤维板连五
FB06.DCE,纤维板连六
FB07.DCE,纤维板连七
FB08.DCE,纤维板连八
FB09.DCE,纤维板连九
FB10.DCE,纤维板连十
FB11.DCE,纤维板连十一
FG00.CZC,玻璃近月
FG01.CZC,玻璃连一
FG02.CZC,玻璃连二
FG03.CZC,玻璃连三
FG04.CZC,玻璃连四
FG05.CZC,玻璃连五
FG06.CZC,玻璃连六
FG07.CZC,玻璃连七
FG08.CZC,玻璃连八
FG09.CZC,玻璃连九
FG10.CZC,玻璃连十
FG11.CZC,玻璃连十一
FU00.SHF,燃油近月
FU01.SHF,燃油连一
FU02.SHF,燃油连二
FU03.SHF,燃油连三
FU04.SHF,燃油连四
FU05.SHF,燃油连五
FU06.SHF,燃油连六
FU07.SHF,燃油连七
FU08.SHF,燃油连八
FU09.SHF,燃油连九
FU10.SHF,燃油连十
HC00.SHF,热轧卷板近月
HC01.SHF,热轧卷板连一
HC02.SHF,热轧卷板连二
HC03.SHF,热轧卷板连三
HC04.SHF,热轧卷板连四
HC05.SHF,热轧卷板连五
HC06.SHF,热轧卷板连六
HC07.SHF,热轧卷板连七
HC08.SHF,热轧卷板连八
HC09.SHF,热轧卷板连九
HC10.SHF,热轧卷板连十
HC11.SHF,热轧卷板连十一
I00.DCE,铁矿石近月
I01.DCE,铁矿石连一
I02.DCE,铁矿石连二
I03.DCE,铁矿石连三
I04.DCE,铁矿石连四
I05.DCE,铁矿石连五
I06.DCE,铁矿石连六
I07.DCE,铁矿石连七
I08.DCE,铁矿石连八
I09.DCE,铁矿石连九
I10.DCE,铁矿石连十
I11.DCE,铁矿石连十一
IC00.CFE,中证500期货当月连续
IC01.CFE,中证500期货次月连续
IC02.CFE,中证500期货当季连续
IC03.CFE,中证500期货下季连续
IF00.CFE,沪深300期货当月
IF01.CFE,沪深300期货次月
IF02.CFE,沪深300期货当季
IF03.CFE,沪深300期货下季
IH00.CFE,上证50期货当月连续
IH01.CFE,上证50期货次月连续
IH02.CFE,上证50期货当季连续
IH03.CFE,上证50期货下季连续
IM00.SHF,上期所有色金属指数期货当月连续(仿真)
IM01.SHF,上期所有色金属指数期货次月连续(仿真)
IM02.SHF,上期所有色金属指数期货当季连续(仿真)
IM03.SHF,上期所有色金属指数期货下季连续(仿真)
J00.DCE,焦炭近月
J01.DCE,焦炭连一
J02.DCE,焦炭连二
J03.DCE,焦炭连三
J04.DCE,焦炭连四
J05.DCE,焦炭连五
J06.DCE,焦炭连六
J07.DCE,焦炭连七
J08.DCE,焦炭连八
J09.DCE,焦炭连九
J10.DCE,焦炭连十
J11.DCE,焦炭连十一
JD00.DCE,鸡蛋近月
JD01.DCE,鸡蛋连一
JD02.DCE,鸡蛋连二
JD03.DCE,鸡蛋连三
JD04.DCE,鸡蛋连四
JD05.DCE,鸡蛋连五
JD06.DCE,鸡蛋连六
JD07.DCE,鸡蛋连七
JD08.DCE,鸡蛋连八
JD09.DCE,鸡蛋连九
JM00.DCE,焦煤近月
JM01.DCE,焦煤连一
JM02.DCE,焦煤连二
JM03.DCE,焦煤连三
JM04.DCE,焦煤连四
JM05.DCE,焦煤连五
JM06.DCE,焦煤连六
JM07.DCE,焦煤连七
JM08.DCE,焦煤连八
JM09.DCE,焦煤连九
JM10.DCE,焦煤连十
JM11.DCE,焦煤连十一
JR00.CZC,粳稻近月
JR01.CZC,粳稻连一
JR02.CZC,粳稻连二
JR03.CZC,粳稻连三
JR04.CZC,粳稻连四
JR05.CZC,粳稻连五
L00.DCE,塑料近月
L01.DCE,塑料连一
L02.DCE,塑料连二
L03.DCE,塑料连三
L04.DCE,塑料连四
L05.DCE,塑料连五
L06.DCE,塑料连六
L07.DCE,塑料连七
L08.DCE,塑料连八
L09.DCE,塑料连九
L10.DCE,塑料连十
L11.DCE,塑料连十一
LR00.CZC,晚籼稻近月
LR01.CZC,晚籼稻连一
LR02.CZC,晚籼稻连二
LR03.CZC,晚籼稻连三
LR04.CZC,晚籼稻连四
LR05.CZC,晚籼稻连五
M00.DCE,豆粕近月
M01.DCE,豆粕连一
M02.DCE,豆粕连二
M03.DCE,豆粕连三
M04.DCE,豆粕连四
M05.DCE,豆粕连五
M06.DCE,豆粕连六
M07.DCE,豆粕连七
MA00.CZC,甲醇近月
MA01.CZC,甲醇连一
MA02.CZC,甲醇连二
MA03.CZC,甲醇连三
MA04.CZC,甲醇连四
MA05.CZC,甲醇连五
MA06.CZC,甲醇连六
MA07.CZC,甲醇连七
MA08.CZC,甲醇连八
MA09.CZC,甲醇连九
MA10.CZC,甲醇连十
MA11.CZC,甲醇连十一
NI00.SHF,沪镍近月
NI01.SHF,沪镍连一
NI02.SHF,沪镍连二
NI03.SHF,沪镍连三
NI04.SHF,沪镍连四
NI05.SHF,沪镍连五
NI06.SHF,沪镍连六
NI07.SHF,沪镍连七
NI08.SHF,沪镍连八
OI00.CZC,菜油近月
OI01.CZC,菜油连一
OI02.CZC,菜油连二
OI03.CZC,菜油连三
OI04.CZC,菜油连四
OI05.CZC,菜油连五
P00.DCE,棕榈油近月
P01.DCE,棕榈油连一
P02.DCE,棕榈油连二
P03.DCE,棕榈油连三
P04.DCE,棕榈油连四
P05.DCE,棕榈油连五
P06.DCE,棕榈油连六
P07.DCE,棕榈油连七
P08.DCE,棕榈油连八
P09.DCE,棕榈油连九
P10.DCE,棕榈油连十
P11.DCE,棕榈油连十一
PB00.SHF,沪铅近月
PB01.SHF,沪铅连一
PB02.SHF,沪铅连二
PB03.SHF,沪铅连三
PB04.SHF,沪铅连四
PB05.SHF,沪铅连五
PB06.SHF,沪铅连六
PB07.SHF,沪铅连七
PB08.SHF,沪铅连八
PB09.SHF,沪铅连九
PB10.SHF,沪铅连十
PB11.SHF,沪铅连十一
PM00.CZC,普麦近月
PM01.CZC,普麦连一
PM02.CZC,普麦连二
PM03.CZC,普麦连三
PM04.CZC,普麦连四
PM05.CZC,普麦连五
PP00.DCE,聚丙烯近月
PP01.DCE,聚丙烯连一
PP02.DCE,聚丙烯连二
PP03.DCE,聚丙烯连三
PP04.DCE,聚丙烯连四
PP05.DCE,聚丙烯连五
PP06.DCE,聚丙烯连六
PP07.DCE,聚丙烯连七
PP08.DCE,聚丙烯连八
PP09.DCE,聚丙烯连九
PP10.DCE,聚丙烯连十
PP11.DCE,聚丙烯连十一
RB00.SHF,螺纹钢近月
RB01.SHF,螺纹钢连一
RB02.SHF,螺纹钢连二
RB03.SHF,螺纹钢连三
RB04.SHF,螺纹钢连四
RB05.SHF,螺纹钢连五
RB06.SHF,螺纹钢连六
RB07.SHF,螺纹钢连七
RB08.SHF,螺纹钢连八
RB09.SHF,螺纹钢连九
RB10.SHF,螺纹钢连十
RB11.SHF,螺纹钢连十一
RI00.CZC,早籼稻近月
RI01.CZC,早籼稻连一
RI02.CZC,早籼稻连二
RI03.CZC,早籼稻连三
RI04.CZC,早籼稻连四
RI05.CZC,早籼稻连五
RM00.CZC,菜粕近月
RM01.CZC,菜粕连一
RM02.CZC,菜粕连二
RM03.CZC,菜粕连三
RM04.CZC,菜粕连四
RM05.CZC,菜粕连五
RM06.CZC,菜粕连六
RS00.CZC,菜籽近月
RS01.CZC,菜籽连一
RS02.CZC,菜籽连二
RS03.CZC,菜籽连三
RU00.SHF,橡胶近月
RU01.SHF,橡胶连一
RU02.SHF,橡胶连二
RU03.SHF,橡胶连三
RU04.SHF,橡胶连四
RU05.SHF,橡胶连五
RU06.SHF,橡胶连六
RU07.SHF,橡胶连七
RU08.SHF,橡胶连八
RU09.SHF,橡胶连九
SF00.CZC,硅铁近月
SF01.CZC,硅铁连一
SF02.CZC,硅铁连二
SF03.CZC,硅铁连三
SF04.CZC,硅铁连四
SF05.CZC,硅铁连五
SF06.CZC,硅铁连六
SF07.CZC,硅铁连七
SF08.CZC,硅铁连八
SF09.CZC,硅铁连九
SF10.CZC,硅铁连十
SF11.CZC,硅铁连十一
SM00.CZC,锰硅近月
SM01.CZC,锰硅连一
SM02.CZC,锰硅连二
SM03.CZC,锰硅连三
SM04.CZC,锰硅连四
SM05.CZC,锰硅连五
SM06.CZC,锰硅连六
SM07.CZC,锰硅连七
SM08.CZC,锰硅连八
SM09.CZC,锰硅连九
SM10.CZC,锰硅连十
SM11.CZC,锰硅连十一
SN00.SHF,沪锡近月
SN01.SHF,沪锡连一
SN02.SHF,沪锡连二
SN03.SHF,沪锡连三
SN04.SHF,沪锡连四
SN05.SHF,沪锡连五
SN06.SHF,沪锡连六
SN07.SHF,沪锡连七
SN08.SHF,沪锡连八
SR00.CZC,白糖近月
SR01.CZC,白糖连一
SR02.CZC,白糖连二
SR03.CZC,白糖连三
SR04.CZC,白糖连四
SR05.CZC,白糖连五
SR06.CZC,白糖连六
SR07.CZC,白糖连七
SR08.CZC,白糖连八
T00.CFE,10年期国债期货当季连续
T01.CFE,10年期国债期货下季连续
T02.CFE,10年期国债期货隔季连续
TA00.CZC,PTA近月
TA01.CZC,PTA连一
TA02.CZC,PTA连二
TA03.CZC,PTA连三
TA04.CZC,PTA连四
TA05.CZC,PTA连五
TA06.CZC,PTA连六
TA07.CZC,PTA连七
TA08.CZC,PTA连八
TA09.CZC,PTA连九
TA10.CZC,PTA连十
TA11.CZC,PTA连十一
TF00.CFE,5年期国债期货当季连续
TF01.CFE,5年期国债期货下季连续
TF02.CFE,5年期国债期货隔季连续
TT00-S.CFE,3年期国债期货当季连续(仿真)
TT01-S.CFE,3年期国债期货下季连续(仿真)
TT02-S.CFE,3年期国债期货隔季连续(仿真)
V00.DCE,PVC近月
V01.DCE,PVC连一
V02.DCE,PVC连二
V03.DCE,PVC连三
V04.DCE,PVC连四
V05.DCE,PVC连五
V06.DCE,PVC连六
V07.DCE,PVC连七
V08.DCE,PVC连八
V09.DCE,PVC连九
V10.DCE,PVC连十
V11.DCE,PVC连十一
WH00.CZC,强麦近月
WH01.CZC,强麦连一
WH02.CZC,强麦连二
WH03.CZC,强麦连三
WH04.CZC,强麦连四
WH05.CZC,强麦连五
WR00.SHF,线材近月
WR01.SHF,线材连一
WR02.SHF,线材连二
WR03.SHF,线材连三
WR04.SHF,线材连四
WR05.SHF,线材连五
WR06.SHF,线材连六
WR07.SHF,线材连七
WR08.SHF,线材连八
WR09.SHF,线材连九
WR10.SHF,线材连十
WR11.SHF,线材连十一
Y00.DCE,豆油近月
Y01.DCE,豆油连一
Y02.DCE,豆油连二
Y03.DCE,豆油连三
Y04.DCE,豆油连四
Y05.DCE,豆油连五
Y06.DCE,豆油连六
Y07.DCE,豆油连七
ZC00.CZC,动力煤近月
ZC01.CZC,动力煤连一
ZC02.CZC,动力煤连二
ZC03.CZC,动力煤连三
ZC04.CZC,动力煤连四
ZC05.CZC,动力煤连五
ZC06.CZC,动力煤连六
ZC07.CZC,动力煤连七
ZC08.CZC,动力煤连八
ZC09.CZC,动力煤连九
ZC10.CZC,动力煤连十
ZC11.CZC,动力煤连十一
ZN00.SHF,沪锌近月
ZN01.SHF,沪锌连一
ZN02.SHF,沪锌连二
ZN03.SHF,沪锌连三
ZN04.SHF,沪锌连四
ZN05.SHF,沪锌连五
ZN06.SHF,沪锌连六
ZN07.SHF,沪锌连七
ZN08.SHF,沪锌连八
ZN09.SHF,沪锌连九
ZN10.SHF,沪锌连十
ZN11.SHF,沪锌连十一
