Annual Return,Annual Volatility,Contract,Max Drawdown,Sharpe,Total Return,Exchange,Class,Name
-0.056343279,0.408414384,A01.DCE,-0.82434976,0.07300239,0.350391725,DCE,agriculture,豆一连一
-0.065098574,0.332280124,AG01.SHF,-0.602818234,-0.036020978,0.726336144,SHF,noble,沪银连一
0.125143846,0.44519953,AL01.SHF,-0.695199964,0.473047399,13.12328035,SHF,metal,沪铝连一
0.122924214,0.360955976,AU01.SHF,-0.604011315,0.497124569,2.866486429,SHF,noble,沪金连一
0.128962944,0.318959601,B01.DCE,-0.550997286,0.535258067,4.374578307,DCE,agriculture,豆二连一
-0.15653111,0.402283447,BB01.DCE,-0.572243582,-0.224538048,0.583291146,DCE,energy,胶合板连一
0.465456313,0.414731305,BU01.SHF,-0.213831325,1.11358425,3.574727329,SHF,energy,沥青连一
0.210319628,0.44276483,C01.DCE,-0.508083061,0.644100554,10.69898593,DCE,agriculture,玉米连一
0.082470929,0.42083227,CF01.CZC,-0.655539088,0.389622032,2.728594875,CZC,agriculture,郑棉连一
0.122586933,0.29766397,CS01.DCE,-0.235037443,0.526732303,1.28472437,DCE,agriculture,玉米淀粉连一
0.226214332,0.530359828,CU01.SHF,-0.700534585,0.612191343,85.84192896,SHF,metal,沪铜连一
-0.072758698,0.356067881,FB01.DCE,-0.421742746,-0.041109604,0.787245946,DCE,energy,纤维板连一
0.183157262,0.216190494,FG01.CZC,-0.231495343,0.888592768,2.015318266,CZC,energy,玻璃连一
-0.04867201,0.38684227,FU01.SHF,-0.883843903,0.067626363,0.53595513,SHF,energy,燃油连一
-0.052406968,0.359502317,HC01.SHF,-0.648946546,0.037665772,0.854700098,SHF,energy,热轧卷板连一
0.128059013,0.346729188,I01.DCE,-0.431310868,0.505863003,1.494305514,DCE,metal,铁矿石连一
0.016496577,0.090899987,IC01.CFE,-0.095636336,0.222072364,1.030451418,CFE,stock,中证500期货次月连续
0.112191044,0.44856986,IF01.CFE,-0.480887639,0.442624054,2.068041208,CFE,stock,沪深300期货次月
-0.241939616,0.191637445,IH01.CFE,-0.40655275,-1.328998721,0.601806631,CFE,stock,上证50期货次月连续
0.25956276,0.427816293,J01.DCE,-0.664993313,0.751098391,3.842514987,DCE,energy,焦炭连一
-0.064438262,0.34708215,JD01.DCE,-0.397240439,-0.019646751,0.805351494,DCE,agriculture,鸡蛋连一
0.262603594,0.272170038,JM01.DCE,-0.225094051,0.988679635,2.49246556,DCE,energy,焦煤连一
-0.131250504,0.147739259,JR01.CZC,-0.376955197,-0.871474203,0.648024726,CZC,agriculture,粳稻连一
-0.178981808,0.438846981,L01.DCE,-0.93094314,-0.260497801,0.153585922,DCE,energy,塑料连一
0.073720565,0.447402127,LR01.CZC,-0.321473725,0.321278401,1.187555474,CZC,agriculture,晚籼稻连一
-0.109976155,0.440445602,M01.DCE,-0.971321687,-0.05057243,0.144847353,DCE,agriculture,豆粕连一
0.134919716,0.303138273,MA01.CZC,-0.233073268,0.548085331,1.964026832,CZC,energy,甲醇连一
-0.04316034,0.254373769,NI01.SHF,-0.280256121,-0.050067062,0.918914432,SHF,metal,沪镍连一
0.08801903,0.305304745,OI01.CZC,-0.546356615,0.419409758,2.260230597,CZC,agriculture,菜油连一
0.108913258,0.292618222,P01.DCE,-0.46562462,0.501488333,2.62448468,DCE,agriculture,棕榈油连一
0.211332455,0.419512968,PB01.SHF,-0.410278573,0.655099566,3.109148803,SHF,metal,沪铅连一
-0.113555953,0.113753958,PM01.CZC,-0.384786156,-0.997599975,0.623688448,CZC,agriculture,普麦连一
0.095023369,0.299262415,PP01.DCE,-0.367108067,0.445307058,1.303121411,DCE,energy,聚丙烯连一
0.04547627,0.481565421,RB01.SHF,-0.791787831,0.325749393,1.422014166,SHF,energy,螺纹钢连一
0.130606928,0.305436617,RI01.CZC,-0.248996707,0.542658004,2.615820058,CZC,agriculture,早籼稻连一
0.06255422,0.447326593,RM01.CZC,-0.5212252,0.346875879,1.287645316,CZC,agriculture,菜粕连一
-0.089666294,0.214162925,RS01.CZC,-0.484002635,-0.328365881,0.681400653,CZC,agriculture,菜籽连一
0.160072678,0.563776632,RU01.SHF,-0.842316578,0.512103436,24.64935367,SHF,energy,橡胶连一
0.062964372,0.38811474,SF01.CZC,-0.267550145,0.301175292,1.164921796,CZC,metal,硅铁连一
0.150052158,0.389272941,SM01.CZC,-0.238488688,0.512556978,1.401954918,CZC,metal,锰硅连一
0.224399884,0.181319738,SN01.SHF,-0.107751746,1.207597217,1.474075132,SHF,metal,沪锡连一
0.205605295,0.411097664,SR01.CZC,-0.523902107,0.65213827,7.943715988,CZC,energy,白糖连一
0.013077451,0.323485085,T01.CFE,-0.267748512,0.1854909,1.025215297,CFE,bond,10年期国债期货下季连续
0.046218251,0.4751738,TA01.CZC,-0.741828775,0.317397551,1.583045151,CZC,energy,PTA连一
-0.012810919,0.346355268,TF01.CFE,-0.456824295,0.148535746,0.95690283,CFE,bond,5年期国债期货下季连续
0.016115574,0.382241534,V01.DCE,-0.603523842,0.228115096,1.131902673,DCE,energy,PVC连一
-0.099402588,0.377493521,WH01.CZC,-0.846457827,-0.035631023,0.232926463,CZC,agriculture,强麦连一
0.007186422,0.309752976,WR01.SHF,-0.491668718,0.174091894,1.058326678,SHF,energy,线材连一
0.23658182,0.369494826,Y01.DCE,-0.541075006,0.756977163,10.52292967,DCE,agriculture,豆油连一
0.155282143,0.235746696,ZC01.CZC,-0.293593988,0.725128462,1.637510929,CZC,energy,动力煤连一
0.088347681,0.425453297,ZN01.SHF,-0.661550639,0.387675152,2.315328352,SHF,metal,沪锌连一
