count,date
35131,2016-01-01
35047,2016-01-02
46891,2016-01-03
118620,2016-01-04
154570,2016-01-05
135559,2016-01-06
155529,2016-01-07
97678,2016-01-08
108923,2016-01-09
33328,2016-01-10
164633,2016-01-11
177786,2016-01-12
131785,2016-01-13
179519,2016-01-14
106459,2016-01-15
78960,2016-01-16
49397,2016-01-17
155331,2016-01-18
279548,2016-01-19
165487,2016-01-20
248223,2016-01-21
138252,2016-01-22
133945,2016-01-23
208903,2016-01-24
249313,2016-01-25
221645,2016-01-26
433002,2016-01-27
171531,2016-01-28
269755,2016-01-29
179661,2016-01-30
192823,2016-01-31
255759,2016-02-01
258740,2016-02-02
325724,2016-02-03
321713,2016-02-04
167653,2016-02-05
187329,2016-02-06
55917,2016-02-07
44415,2016-02-08
32593,2016-02-09
38756,2016-02-10
21077,2016-02-11
72603,2016-02-12
70294,2016-02-13
89053,2016-02-14
75418,2016-02-15
110633,2016-02-16
131985,2016-02-17
487129,2016-02-18
200836,2016-02-19
260970,2016-02-20
154814,2016-02-21
311650,2016-02-22
352495,2016-02-23
376483,2016-02-24
343893,2016-02-25
251943,2016-02-26
220422,2016-02-27
176662,2016-02-28
316143,2016-02-29
330022,2016-03-01
305830,2016-03-02
329639,2016-03-03
193074,2016-03-04
129553,2016-03-05
164755,2016-03-06
333213,2016-03-07
221003,2016-03-08
232686,2016-03-09
193837,2016-03-10
226292,2016-03-11
82967,2016-03-12
207421,2016-03-13
342215,2016-03-14
243300,2016-03-15
432684,2016-03-16
308623,2016-03-17
232027,2016-03-18
131713,2016-03-19
126012,2016-03-20
245902,2016-03-21
279049,2016-03-22
333706,2016-03-23
141134,2016-03-24
148528,2016-03-25
8558,2016-03-26
15161,2016-03-27
28139,2016-03-28
295065,2016-03-29
367247,2016-03-30
241714,2016-03-31
298285,2016-04-01
127054,2016-04-02
73751,2016-04-03
127572,2016-04-04
251367,2016-04-05
245650,2016-04-06
234671,2016-04-07
163855,2016-04-08
140726,2016-04-09
42831,2016-04-10
180953,2016-04-11
242285,2016-04-12
265507,2016-04-13
190275,2016-04-14
121119,2016-04-15
76341,2016-04-16
74090,2016-04-17
263828,2016-04-18
257229,2016-04-19
391917,2016-04-20
279117,2016-04-21
198221,2016-04-22
56831,2016-04-23
51432,2016-04-24
175829,2016-04-25
279207,2016-04-26
197273,2016-04-27
245339,2016-04-28
68592,2016-04-29
34246,2016-04-30
76517,2016-05-01
117502,2016-05-02
180014,2016-05-03
185531,2016-05-04
204542,2016-05-05
235084,2016-05-06
160382,2016-05-07
188388,2016-05-08
417351,2016-05-09
277489,2016-05-10
340072,2016-05-11
340530,2016-05-12
184863,2016-05-13
166728,2016-05-14
203842,2016-05-15
186046,2016-05-16
316810,2016-05-17
340805,2016-05-18
311631,2016-05-19
297244,2016-05-20
219885,2016-05-21
233699,2016-05-22
374320,2016-05-23
433607,2016-05-24
550087,2016-05-25
479920,2016-05-26
436879,2016-05-27
209300,2016-05-28
241572,2016-05-29
375674,2016-05-30
264443,2016-05-31
293262,2016-06-01
275762,2016-06-02
273532,2016-06-03
190895,2016-06-04
207653,2016-06-05
291141,2016-06-06
363883,2016-06-07
323952,2016-06-08
158883,2016-06-09
169430,2016-06-10
129751,2016-06-11
294519,2016-06-12
389709,2016-06-13
362353,2016-06-14
357916,2016-06-15
329630,2016-06-16
302707,2016-06-17
185739,2016-06-18
257496,2016-06-19
340729,2016-06-20
345763,2016-06-21
378221,2016-06-22
316474,2016-06-23
256616,2016-06-24
248515,2016-06-25
211439,2016-06-26
390902,2016-06-27
363609,2016-06-28
257178,2016-06-29
227379,2016-06-30
185689,2016-07-01
95633,2016-07-02
172747,2016-07-03
194496,2016-07-04
216136,2016-07-05
248791,2016-07-06
215537,2016-07-07
271759,2016-07-08
96055,2016-07-09
158861,2016-07-10
245592,2016-07-11
226247,2016-07-12
219345,2016-07-13
304610,2016-07-14
242858,2016-07-15
144104,2016-07-16
143168,2016-07-17
210986,2016-07-18
163448,2016-07-19
183930,2016-07-20
164545,2016-07-21
123040,2016-07-22
39897,2016-07-23
139748,2016-07-24
189724,2016-07-25
191922,2016-07-26
211728,2016-07-27
191220,2016-07-28
197381,2016-07-29
120416,2016-07-30
103507,2016-07-31
169752,2016-08-01
221308,2016-08-02
159395,2016-08-03
250495,2016-08-04
224898,2016-08-05
77842,2016-08-06
195754,2016-08-07
231838,2016-08-08
185071,2016-08-09
245993,2016-08-10
181344,2016-08-11
277603,2016-08-12
127049,2016-08-13
223425,2016-08-14
197457,2016-08-15
253735,2016-08-16
225827,2016-08-17
242101,2016-08-18
203612,2016-08-19
100586,2016-08-20
177906,2016-08-21
137244,2016-08-22
168452,2016-08-23
170434,2016-08-24
227578,2016-08-25
210330,2016-08-26
150076,2016-08-27
183340,2016-08-28
237289,2016-08-29
263954,2016-08-30
219271,2016-08-31
235515,2016-09-01
294448,2016-09-02
73117,2016-09-03
205852,2016-09-04
302636,2016-09-05
326320,2016-09-06
244135,2016-09-07
230599,2016-09-08
214447,2016-09-09
113096,2016-09-10
189543,2016-09-11
188817,2016-09-12
183480,2016-09-13
197696,2016-09-14
78764,2016-09-15
50757,2016-09-16
49157,2016-09-17
172783,2016-09-18
234085,2016-09-19
265312,2016-09-20
273719,2016-09-21
280817,2016-09-22
251998,2016-09-23
121195,2016-09-24
236749,2016-09-25
248313,2016-09-26
274456,2016-09-27
305838,2016-09-28
361368,2016-09-29
295444,2016-09-30
93074,2016-10-01
61579,2016-10-02
49735,2016-10-03
74058,2016-10-04
82407,2016-10-05
95964,2016-10-06
97255,2016-10-07
124350,2016-10-08
197476,2016-10-09
139531,2016-10-10
201885,2016-10-11
255591,2016-10-12
180905,2016-10-13
266961,2016-10-14
135368,2016-10-15
153133,2016-10-16
253799,2016-10-17
202199,2016-10-18
154151,2016-10-19
170537,2016-10-20
122440,2016-10-21
33609,2016-10-22
73887,2016-10-23
193964,2016-10-24
183510,2016-10-25
168021,2016-10-26
207422,2016-10-27
122283,2016-10-28
41143,2016-10-29
102730,2016-10-30
155638,2016-10-31
175366,2016-11-01
112045,2016-11-02
133680,2016-11-03
107638,2016-11-04
43096,2016-11-05
93862,2016-11-06
135673,2016-11-07
113813,2016-11-08
119816,2016-11-09
132765,2016-11-10
137156,2016-11-11
41147,2016-11-12
56028,2016-11-13
103447,2016-11-14
183072,2016-11-15
91843,2016-11-16
102185,2016-11-17
77647,2016-11-18
42433,2016-11-19
43283,2016-11-20
94188,2016-11-21
94968,2016-11-22
117015,2016-11-23
89491,2016-11-24
130242,2016-11-25
101060,2016-11-26
72111,2016-11-27
118981,2016-11-28
198980,2016-11-29
180646,2016-11-30
126356,2016-12-01
202815,2016-12-02
29149,2016-12-03
99863,2016-12-04
156868,2016-12-05
145354,2016-12-06
85030,2016-12-07
99666,2016-12-08
113866,2016-12-09
39600,2016-12-10
36661,2016-12-11
123699,2016-12-12
107435,2016-12-13
139764,2016-12-14
122080,2016-12-15
87495,2016-12-16
52446,2016-12-17
34807,2016-12-18
102207,2016-12-19
94778,2016-12-20
89307,2016-12-21
99818,2016-12-22
144134,2016-12-23
24420,2016-12-24
22461,2016-12-25
104087,2016-12-26
107303,2016-12-27
115229,2016-12-28
77641,2016-12-29
66060,2016-12-30
26367,2016-12-31
18395,2017-01-01
29624,2017-01-02
76060,2017-01-03
59831,2017-01-04
37457,2017-01-05
51586,2017-01-06
22136,2017-01-07
17003,2017-01-08
66501,2017-01-09
70897,2017-01-10
86079,2017-01-11
106012,2017-01-12
94817,2017-01-13
25588,2017-01-14
39479,2017-01-15
136320,2017-01-16
109085,2017-01-17
90247,2017-01-18
73933,2017-01-19
89755,2017-01-20
20555,2017-01-21
36971,2017-01-22
67536,2017-01-23
66577,2017-01-24
103582,2017-01-25
55646,2017-01-26
19683,2017-01-27
10518,2017-01-28
9615,2017-01-29
12842,2017-01-30
32572,2017-01-31
48224,2017-02-01
43274,2017-02-02
87724,2017-02-03
49132,2017-02-04
46413,2017-02-05
154099,2017-02-06
94336,2017-02-07
107847,2017-02-08
102423,2017-02-09
86198,2017-02-10
23331,2017-02-11
32444,2017-02-12
105068,2017-02-13
129580,2017-02-14
66536,2017-02-15
85506,2017-02-16
68360,2017-02-17
41115,2017-02-18
37439,2017-02-19
107021,2017-02-20
134992,2017-02-21
88896,2017-02-22
111994,2017-02-23
95429,2017-02-24
36772,2017-02-25
34662,2017-02-26
67177,2017-02-27
74250,2017-02-28
77093,2017-03-01
58389,2017-03-02
70714,2017-03-03
31977,2017-03-04
38501,2017-03-05
88546,2017-03-06
83841,2017-03-07
64836,2017-03-08
81077,2017-03-09
63329,2017-03-10
28353,2017-03-11
18109,2017-03-12
78933,2017-03-13
75728,2017-03-14
104009,2017-03-15
96378,2017-03-16
63443,2017-03-17
37477,2017-03-18
29708,2017-03-19
322635,2017-03-20
354890,2017-03-21
318523,2017-03-22
122964,2017-03-23
90031,2017-03-24
25406,2017-03-25
14350,2017-03-26
93955,2017-03-27
95694,2017-03-28
116900,2017-03-29
94963,2017-03-30
114159,2017-03-31
47141,2017-04-01
35493,2017-04-02
37600,2017-04-03
74705,2017-04-04
94156,2017-04-05
160302,2017-04-06
106210,2017-04-07
52754,2017-04-08
85470,2017-04-09
120098,2017-04-10
115280,2017-04-11
126999,2017-04-12
135388,2017-04-13
119861,2017-04-14
41962,2017-04-15
68304,2017-04-16
164922,2017-04-17
133076,2017-04-18
164292,2017-04-19
106451,2017-04-20
221545,2017-04-21
33611,2017-04-22
106219,2017-04-23
116082,2017-04-24
109625,2017-04-25
83246,2017-04-26
120479,2017-04-27
122279,2017-04-28
43581,2017-04-29
30385,2017-04-30
94188,2017-05-01
135661,2017-05-02
128801,2017-05-03
129760,2017-05-04
107075,2017-05-05
54112,2017-05-06
72285,2017-05-07
144850,2017-05-08
136311,2017-05-09
114273,2017-05-10
128253,2017-05-11
82860,2017-05-12
45623,2017-05-13
87826,2017-05-14
148587,2017-05-15
129569,2017-05-16
120333,2017-05-17
145245,2017-05-18
118504,2017-05-19
54285,2017-05-20
83437,2017-05-21
120691,2017-05-22
128801,2017-05-23
143122,2017-05-24
160732,2017-05-25
145091,2017-05-26
72709,2017-05-27
26489,2017-05-28
45005,2017-05-29
95702,2017-05-30
155545,2017-05-31
147107,2017-06-01
102474,2017-06-02
62193,2017-06-03
95863,2017-06-04
133790,2017-06-05
147867,2017-06-06
49832,2017-06-07
