symbol,name,RB01.SHF,I01.DCE
000408.SZ,*ST金源,0.143074258458,0.0228697248076
000409.SZ,山东地矿,0.161546538366,0.0860819701386
000629.SZ,*ST钒钛,0.278536142248,0.0363444634847
000655.SZ,金岭矿业,0.396112639815,0.135467701486
000708.SZ,大冶特钢,0.256560789706,0.0514055406258
000709.SZ,河钢股份,0.261338625893,0.0487509978021
000717.SZ,*ST韶钢,0.19710877853,0.0447524412926
000761.SZ,本钢板材,0.0847544760881,0.0272732525575
000778.SZ,新兴铸管,0.135983993201,0.0671365233369
000825.SZ,太钢不锈,0.369390673632,0.0772685387153
000898.SZ,鞍钢股份,0.344102624296,0.0755496196581
000906.SZ,浙商中拓,0.134639270388,0.0549500529224
000932.SZ,华菱钢铁,0.118041805311,-0.020293259664
000959.SZ,首钢股份,0.175229876156,0.0126261368321
002057.SZ,中钢天源,0.063735450008,0.0164395542808
002075.SZ,沙钢股份,0.0315291682705,-0.0112532316338
002110.SZ,三钢闽光,0.238950068553,0.0126454485175
002297.SZ,博云新材,0.0643765852812,0.0224864956595
002318.SZ,久立特材,0.188236276419,-0.0186269619076
002423.SZ,*ST中特,0.208014702581,0.0277762428329
002443.SZ,金洲管道,0.097043101024,0.0367526005292
002478.SZ,常宝股份,0.180935841458,0.0332707617828
002652.SZ,扬子新材,0.0946796324962,-0.0745586600271
002756.SZ,永兴特钢,0.0783741122333,0.0679405475842
600005.SH,武钢股份,0.281042530535,0.0464999490541
600010.SH,包钢股份,0.163326597872,-0.0242472401053
600019.SH,宝钢股份,0.19807772662,0.0404789704325
600022.SH,山东钢铁,0.296478259515,0.0624556520772
600058.SH,五矿发展,0.190582181817,0.105459428831
600117.SH,西宁特钢,0.152443468758,0.0344631818539
600126.SH,杭钢股份,0.0607093696414,0.0520098884312
600193.SH,创兴资源,0.261555528995,0.109889479003
600231.SH,凌钢股份,0.196956399485,0.0717485245145
600282.SH,南钢股份,0.305737169797,0.118593974887
600295.SH,鄂尔多斯,0.155830710759,0.0622349186623
600307.SH,酒钢宏兴,0.257739205331,0.0823188255889
600381.SH,青海春天,0.116416696574,-0.0375965409598
600507.SH,方大特钢,0.343346089437,0.0541886678169
600532.SH,宏达矿业,0.0628370371147,0.103685856921
600569.SH,安阳钢铁,0.390151336714,0.0799307212743
600581.SH,*ST八钢,0.145136182637,-0.0523482290325
600608.SH,上海科技,0.203589101323,0.0146174817348
600634.SH,中技控股,-0.0182594374,0.0091868069594
600782.SH,新钢股份,0.435508126893,0.135584626596
600784.SH,鲁银投资,0.239956175298,0.0695788750647
600808.SH,马钢股份,0.308192270084,0.0262356077515
600882.SH,广泽股份,0.0843529561091,0.0210119626183
601003.SH,柳钢股份,0.285168906492,0.110007316638
601005.SH,重庆钢铁,0.158750472,0.0494259852477
601028.SH,玉龙股份,0.171391487375,0.0474205587852
601969.SH,海南矿业,0.400754788504,0.149866398339
603028.SH,赛福天,-0.114154416027,-0.194165267764
603969.SH,银龙股份,0.138917487924,0.0464690538674
