Trade_date,USO VIX (OVX)
9/28/2010,30.82
9/29/2010,30.8
9/30/2010,30.04
10/1/2010,30.46
10/4/2010,31.37
10/5/2010,31.88
10/6/2010,30.93
10/7/2010,32.29
10/8/2010,32.22
10/11/2010,33.26
10/12/2010,33.26
10/13/2010,33.19
10/14/2010,32.46
10/15/2010,33.42
10/18/2010,32.2
10/19/2010,33.99
10/20/2010,32.39
10/21/2010,33.65
10/22/2010,32.45
10/25/2010,33.05
10/26/2010,31.89
10/27/2010,32.0
10/28/2010,31.56
10/29/2010,32.12
11/1/2010,32.83
11/2/2010,33.33
11/3/2010,31.89
11/4/2010,30.78
11/5/2010,29.86
11/8/2010,30.82
11/9/2010,30.93
11/10/2010,30.25
11/11/2010,30.27
11/12/2010,30.92
11/15/2010,31.13
11/16/2010,33.43
11/17/2010,33.69
11/18/2010,31.49
11/19/2010,30.64
11/22/2010,30.84
11/23/2010,31.6
11/24/2010,30.03
11/26/2010,28.82
11/29/2010,30.75
11/30/2010,31.89
12/1/2010,31.17
12/2/2010,30.9
12/3/2010,31.7
12/6/2010,31.5
12/7/2010,32.17
12/8/2010,30.96
12/9/2010,30.41
12/10/2010,30.36
12/13/2010,29.25
12/14/2010,29.0
12/15/2010,28.46
12/16/2010,27.93
12/17/2010,26.82
12/20/2010,26.61
12/21/2010,25.83
12/22/2010,25.5
12/23/2010,25.42
12/27/2010,27.48
12/28/2010,27.88
12/29/2010,27.78
12/30/2010,29.27
12/31/2010,29.48
1/3/2011,28.21
1/4/2011,30.26
1/5/2011,29.32
1/6/2011,30.21
1/7/2011,29.64
1/10/2011,29.09
1/11/2011,28.01
1/12/2011,27.53
1/13/2011,27.73
1/14/2011,26.5
1/18/2011,26.52
1/19/2011,27.28
1/20/2011,27.4
1/21/2011,26.53
1/24/2011,27.1
1/25/2011,29.98
1/26/2011,28.0
1/27/2011,29.79
1/28/2011,33.26
1/31/2011,35.18
2/1/2011,33.38
2/2/2011,31.83
2/3/2011,32.19
2/4/2011,32.24
2/7/2011,31.56
2/8/2011,31.07
2/9/2011,30.29
2/10/2011,29.86
2/11/2011,29.58
2/14/2011,30.12
2/15/2011,30.47
2/16/2011,31.42
2/17/2011,31.04
2/18/2011,30.82
2/22/2011,38.54
2/23/2011,41.92
2/24/2011,42.62
2/25/2011,42.49
2/28/2011,39.05
3/1/2011,41.85
3/2/2011,42.25
3/3/2011,40.42
3/4/2011,44.87
3/7/2011,45.16
3/8/2011,44.21
3/9/2011,43.0
3/10/2011,42.86
3/11/2011,41.36
3/14/2011,40.99
3/15/2011,42.34
3/16/2011,42.82
3/17/2011,43.1
3/18/2011,41.9
3/21/2011,39.1
3/22/2011,37.9
3/23/2011,36.36
3/24/2011,35.98
3/25/2011,34.7
3/28/2011,34.29
3/29/2011,33.49
3/30/2011,33.07
3/31/2011,34.62
4/1/2011,33.91
4/4/2011,33.32
4/5/2011,32.15
4/6/2011,32.4
4/7/2011,32.77
4/8/2011,35.5
4/11/2011,33.86
4/12/2011,34.48
4/13/2011,32.78
4/14/2011,32.38
4/15/2011,31.58
4/18/2011,30.72
4/19/2011,30.0
4/20/2011,30.36
4/21/2011,30.15
4/25/2011,31.22
4/26/2011,30.68
4/27/2011,30.39
4/28/2011,30.21
4/29/2011,30.39
5/2/2011,31.82
5/3/2011,31.82
5/4/2011,31.85
5/5/2011,42.51
5/6/2011,41.44
5/9/2011,42.09
5/10/2011,40.45
5/11/2011,42.83
5/12/2011,42.34
5/13/2011,39.73
5/16/2011,40.51
5/17/2011,38.67
5/18/2011,38.6
5/19/2011,37.29
5/20/2011,37.18
5/23/2011,38.73
5/24/2011,36.58
5/25/2011,35.53
5/26/2011,34.01
5/27/2011,33.47
5/31/2011,33.51
6/1/2011,34.77
6/2/2011,33.26
6/3/2011,32.37
6/6/2011,34.03
6/7/2011,33.62
6/8/2011,32.83
6/9/2011,32.16
6/10/2011,33.47
6/13/2011,34.69
6/14/2011,32.57
6/15/2011,35.75
6/16/2011,35.59
6/17/2011,36.31
6/20/2011,35.91
6/21/2011,35.72
6/22/2011,34.29
6/23/2011,34.48
6/24/2011,35.08
6/27/2011,34.66
6/28/2011,32.88
6/29/2011,32.29
6/30/2011,31.36
7/1/2011,30.57
7/5/2011,30.79
7/6/2011,31.04
7/7/2011,30.96
7/8/2011,30.86
7/11/2011,33.98
7/12/2011,33.3
7/13/2011,33.6
7/14/2011,33.57
7/15/2011,31.88
7/18/2011,32.85
7/19/2011,31.46
7/20/2011,31.18
7/21/2011,31.08
7/22/2011,30.63
7/25/2011,31.23
7/26/2011,31.17
7/27/2011,32.34
7/28/2011,33.13
7/29/2011,33.64
8/1/2011,34.29
8/2/2011,35.27
8/3/2011,34.02
8/4/2011,42.94
8/5/2011,42.37
8/8/2011,56.17
8/9/2011,61.82
8/10/2011,59.45
8/11/2011,50.25
8/12/2011,49.06
8/15/2011,44.66
8/16/2011,43.95
8/17/2011,42.67
8/18/2011,57.42
8/19/2011,55.29
8/22/2011,52.4
8/23/2011,47.67
8/24/2011,47.89
8/25/2011,51.42
8/26/2011,48.12
8/29/2011,45.63
8/30/2011,44.74
8/31/2011,44.33
9/1/2011,42.77
9/2/2011,45.33
9/6/2011,47.41
9/7/2011,44.9
9/8/2011,45.7
9/9/2011,49.45
9/12/2011,48.14
9/13/2011,45.14
9/14/2011,43.72
9/15/2011,42.05
9/16/2011,41.7
9/19/2011,45.93
9/20/2011,45.8
9/21/2011,47.35
9/22/2011,55.61
9/23/2011,54.63
9/26/2011,54.31
9/27/2011,50.13
9/28/2011,53.51
9/29/2011,50.62
9/30/2011,55.68
10/3/2011,58.65
10/4/2011,57.09
10/5/2011,52.79
10/6/2011,50.04
10/7/2011,49.71
10/10/2011,47.21
10/11/2011,47.07
10/12/2011,47.53
10/13/2011,47.76
10/14/2011,45.35
10/17/2011,50.14
10/18/2011,47.8
10/19/2011,50.01
10/20/2011,49.52
10/21/2011,48.03
10/24/2011,45.6
10/25/2011,48.27
10/26/2011,47.59
10/27/2011,43.82
10/28/2011,41.58
10/31/2011,43.26
11/1/2011,46.63
11/2/2011,45.56
11/3/2011,43.85
11/4/2011,42.45
11/7/2011,43.3
11/8/2011,43.35
11/9/2011,48.97
11/10/2011,47.84
11/11/2011,46.6
11/14/2011,46.41
11/15/2011,43.05
11/16/2011,43.29
11/17/2011,42.94
11/18/2011,42.94
11/21/2011,44.82
11/22/2011,42.94
11/23/2011,45.19
11/25/2011,69.12
11/28/2011,44.52
11/29/2011,42.7
11/30/2011,41.0
12/1/2011,40.89
12/2/2011,39.8
12/5/2011,39.34
12/6/2011,38.23
12/7/2011,38.34
12/8/2011,40.27
12/9/2011,38.87
12/12/2011,40.45
12/13/2011,39.39
12/14/2011,43.82
12/15/2011,45.04
12/16/2011,41.73
12/19/2011,41.27
12/20/2011,38.96
12/21/2011,36.37
12/22/2011,35.81
12/23/2011,35.74
12/27/2011,36.95
12/28/2011,38.73
12/29/2011,38.66
12/30/2011,38.74
1/3/2012,40.07
1/4/2012,39.04
1/5/2012,38.7
1/6/2012,37.12
1/9/2012,36.52
1/10/2012,35.44
1/11/2012,35.52
1/12/2012,36.59
1/13/2012,35.62
1/17/2012,33.97
1/18/2012,32.59
1/19/2012,33.51
1/20/2012,33.35
1/23/2012,33.16
1/24/2012,33.23
1/25/2012,31.93
1/26/2012,31.97
1/27/2012,31.57
1/30/2012,31.74
1/31/2012,32.31
2/1/2012,32.18
2/2/2012,31.81
2/3/2012,30.71
2/6/2012,31.2
2/7/2012,32.41
2/8/2012,32.32
2/9/2012,32.43
2/10/2012,32.83
2/13/2012,33.3
2/14/2012,33.64
2/15/2012,34.85
2/16/2012,33.99
2/17/2012,33.05
2/21/2012,34.68
2/22/2012,33.67
2/23/2012,33.21
2/24/2012,33.8
2/27/2012,34.12
2/28/2012,33.52
2/29/2012,32.52
3/1/2012,33.2
3/2/2012,32.91
3/5/2012,33.34
3/6/2012,34.34
3/7/2012,32.93
3/8/2012,32.12
3/9/2012,31.42
3/12/2012,30.0
3/13/2012,29.45
3/14/2012,29.31
3/15/2012,29.44
3/16/2012,28.68
3/19/2012,26.85
3/20/2012,27.87
3/21/2012,26.93
3/22/2012,27.51
3/23/2012,28.17
3/26/2012,27.89
3/27/2012,27.53
3/28/2012,28.03
3/29/2012,28.94
3/30/2012,29.0
4/2/2012,28.46
4/3/2012,27.95
4/4/2012,28.73
4/5/2012,28.03
4/9/2012,29.84
4/10/2012,31.62
4/11/2012,30.69
4/12/2012,29.41
4/13/2012,29.61
4/16/2012,29.78
4/17/2012,28.74
4/18/2012,28.36
4/19/2012,28.31
4/20/2012,27.1
4/23/2012,26.91
4/24/2012,26.11
4/25/2012,25.68
4/26/2012,24.62
4/27/2012,24.34
4/30/2012,25.15
5/1/2012,25.12
5/2/2012,25.03
5/3/2012,27.46
5/4/2012,29.79
5/7/2012,29.07
5/8/2012,29.06
5/9/2012,29.27
5/10/2012,28.61
5/11/2012,28.79
5/14/2012,30.96
5/15/2012,32.13
5/16/2012,31.48
5/17/2012,32.62
5/18/2012,33.18
5/21/2012,30.01
5/22/2012,29.75
5/23/2012,30.9
5/24/2012,30.12
5/25/2012,30.19
5/29/2012,30.72
5/30/2012,33.32
5/31/2012,34.79
6/1/2012,41.63
6/4/2012,38.58
6/5/2012,36.67
6/6/2012,35.58
6/7/2012,36.9
6/8/2012,37.57
6/11/2012,42.31
6/12/2012,39.45
6/13/2012,39.07
6/14/2012,36.19
6/15/2012,36.28
6/18/2012,35.04
6/19/2012,32.92
6/20/2012,34.66
6/21/2012,37.52
6/22/2012,35.08
6/25/2012,36.84
6/26/2012,34.42
6/27/2012,33.45
6/28/2012,34.58
6/29/2012,35.0
7/2/2012,36.38
7/3/2012,36.38
7/5/2012,38.22
7/6/2012,37.51
7/9/2012,37.28
7/10/2012,37.68
7/11/2012,35.97
7/12/2012,34.46
7/13/2012,33.86
7/16/2012,34.01
7/17/2012,35.36
7/18/2012,34.93
7/19/2012,36.74
7/20/2012,35.33
7/23/2012,37.23
7/24/2012,36.27
7/25/2012,34.86
7/26/2012,34.1
7/27/2012,32.99
7/30/2012,33.09
7/31/2012,34.53
8/1/2012,33.98
8/2/2012,33.6
8/3/2012,33.23
8/6/2012,32.07
8/7/2012,32.15
8/8/2012,31.42
8/9/2012,30.78
8/10/2012,30.59
8/13/2012,29.45
8/14/2012,29.84
8/15/2012,31.18
8/16/2012,31.73
8/17/2012,31.19
8/20/2012,30.5
8/21/2012,30.64
8/22/2012,31.07
8/23/2012,31.76
8/24/2012,32.01
8/27/2012,33.42
8/28/2012,33.06
8/29/2012,32.59
8/30/2012,31.95
8/31/2012,31.4
9/4/2012,33.61
9/5/2012,33.64
9/6/2012,34.07
9/7/2012,32.77
9/10/2012,32.71
9/11/2012,32.38
9/12/2012,33.33
9/13/2012,32.96
9/14/2012,34.07
9/17/2012,35.64
9/18/2012,35.81
9/19/2012,36.58
9/20/2012,33.58
9/21/2012,33.21
9/24/2012,34.23
9/25/2012,34.35
9/26/2012,35.13
9/27/2012,33.05
9/28/2012,32.45
10/1/2012,32.87
10/2/2012,32.53
10/3/2012,35.15
10/4/2012,33.39
10/5/2012,32.76
10/8/2012,34.05
10/9/2012,34.5
10/10/2012,35.09
10/11/2012,34.52
10/12/2012,33.69
10/15/2012,33.84
10/16/2012,33.54
10/17/2012,32.25
10/18/2012,30.83
10/19/2012,31.91
10/22/2012,33.13
10/23/2012,34.28
10/24/2012,33.61
10/25/2012,32.27
10/26/2012,32.21
10/31/2012,32.18
11/1/2012,31.29
11/2/2012,32.42
11/5/2012,32.1
11/6/2012,32.02
11/7/2012,33.98
11/8/2012,33.51
11/9/2012,31.54
11/12/2012,30.0
11/13/2012,31.27
11/14/2012,31.5
11/15/2012,30.54
11/16/2012,31.1
11/19/2012,30.97
11/20/2012,29.83
11/21/2012,29.49
11/23/2012,29.49
11/26/2012,29.38
11/27/2012,28.65
11/28/2012,28.69
11/29/2012,28.28
11/30/2012,27.62
12/3/2012,28.39
12/4/2012,28.84
12/5/2012,29.13
12/6/2012,29.89
12/7/2012,29.65
12/10/2012,30.32
12/11/2012,29.94
12/12/2012,29.13
12/13/2012,29.63
12/14/2012,29.32
12/17/2012,28.95
12/18/2012,28.56
12/19/2012,27.64
12/20/2012,27.61
12/21/2012,28.88
12/24/2012,28.88
12/26/2012,28.73
12/27/2012,28.08
12/28/2012,28.88
12/31/2012,28.45
1/2/2013,27.8
1/3/2013,26.83
1/4/2013,26.03
1/7/2013,25.04
1/8/2013,24.3
1/9/2013,24.6
1/10/2013,24.59
1/11/2013,24.57
01/14/2013,25.72
01/15/2013,25.7
01/16/2013,24.39
01/17/2013,23.99
01/18/2013,21.98
01/22/2013,21.67
01/23/2013,22.75
01/24/2013,22.48
01/25/2013,22.52
01/28/2013,22.98
01/29/2013,22.97
01/30/2013,22.88
01/31/2013,22.54
02/01/2013,22.4
02/04/2013,23.96
02/05/2013,23.06
02/06/2013,23.39
02/07/2013,23.3
02/08/2013,23.08
02/11/2013,21.68
02/12/2013,20.7
02/13/2013,21.0
02/14/2013,20.21
02/15/2013,22.59
02/19/2013,22.44
02/20/2013,24.97
02/21/2013,27.13
02/22/2013,24.58
02/25/2013,26.22
02/26/2013,25.9
02/27/2013,24.33
02/28/2013,23.61
03/01/2013,23.68
03/04/2013,24.28
03/05/2013,22.41
03/06/2013,22.52
03/07/2013,21.29
03/08/2013,20.8
03/11/2013,19.42
03/12/2013,18.77
03/13/2013,19.09
03/14/2013,18.36
03/15/2013,18.76
03/18/2013,19.45
03/19/2013,21.14
03/20/2013,19.58
03/21/2013,19.74
03/22/2013,19.11
03/25/2013,19.08
03/26/2013,17.81
03/27/2013,17.95
03/28/2013,18.19
04/01/2013,19.2
04/02/2013,19.33
04/03/2013,21.74
04/04/2013,21.84
04/05/2013,21.39
04/08/2013,21.01
04/09/2013,20.64
04/10/2013,20.55
04/11/2013,21.2
04/12/2013,22.59
04/15/2013,29.84
04/16/2013,27.32
04/17/2013,31.14
04/18/2013,28.53
04/19/2013,27.57
04/22/2013,25.07
04/23/2013,24.43
04/24/2013,23.26
04/25/2013,22.68
04/26/2013,22.51
04/29/2013,23.44
04/30/2013,24.57
05/01/2013,26.68
05/02/2013,24.49
05/03/2013,24.01
05/06/2013,25.16
05/07/2013,24.38
05/08/2013,22.64
05/09/2013,23.24
05/10/2013,22.83
05/13/2013,23.66
05/14/2013,24.12
05/15/2013,24.48
05/16/2013,24.39
05/17/2013,22.82
05/20/2013,23.44
05/21/2013,23.11
05/22/2013,24.45
05/23/2013,23.3
05/24/2013,22.57
05/28/2013,22.95
05/29/2013,24.04
05/30/2013,24.21
05/31/2013,24.41
06/03/2013,24.79
06/04/2013,24.64
06/05/2013,24.49
06/06/2013,23.89
06/07/2013,22.41
06/10/2013,21.74
06/11/2013,21.81
06/12/2013,22.72
06/13/2013,21.47
06/14/2013,21.22
06/17/2013,21.04
06/18/2013,20.64
06/19/2013,19.98
06/20/2013,25.9
06/21/2013,23.68
06/24/2013,24.32
06/25/2013,23.63
06/26/2013,22.82
06/27/2013,23.17
06/28/2013,22.37
07/01/2013,22.18
07/02/2013,22.63
07/03/2013,25.7
07/05/2013,26.74
07/08/2013,25.37
07/09/2013,25.22
07/10/2013,26.22
07/11/2013,24.58
07/12/2013,24.51
07/15/2013,23.72
07/16/2013,24.5
07/17/2013,23.3
07/18/2013,23.05
07/19/2013,24.08
07/22/2013,24.23
07/23/2013,23.63
07/24/2013,23.77
07/25/2013,23.37
07/26/2013,22.98
07/29/2013,22.79
07/30/2013,23.48
07/31/2013,22.95
08/01/2013,22.28
08/02/2013,22.26
08/05/2013,22.87
08/06/2013,22.64
08/07/2013,22.56
08/08/2013,22.25
08/09/2013,22.64
08/12/2013,22.68
08/13/2013,22.63
08/14/2013,23.15
08/15/2013,24.15
08/16/2013,23.99
08/19/2013,23.48
08/20/2013,24.18
08/21/2013,24.33
08/22/2013,23.26
08/23/2013,22.7
08/26/2013,23.43
08/27/2013,27.19
08/28/2013,29.79
08/29/2013,27.41
08/30/2013,28.1
09/03/2013,29.41
09/04/2013,28.73
09/05/2013,27.44
09/06/2013,28.1
09/09/2013,27.93
09/10/2013,27.12
09/11/2013,24.32
09/12/2013,23.57
09/13/2013,23.18
09/16/2013,23.03
09/17/2013,23.17
09/18/2013,22.81
09/19/2013,21.51
09/20/2013,21.38
09/23/2013,22.27
09/24/2013,22.5
09/25/2013,22.32
09/26/2013,21.77
09/27/2013,21.84
09/30/2013,22.98
10/01/2013,22.57
10/02/2013,21.52
10/03/2013,21.62
10/04/2013,21.49
10/07/2013,22.01
10/08/2013,21.95
10/09/2013,23.24
10/10/2013,21.39
10/11/2013,21.55
10/14/2013,22.52
10/15/2013,23.52
10/16/2013,21.73
10/17/2013,21.22
10/18/2013,20.12
10/21/2013,20.91
10/22/2013,21.62
10/23/2013,23.28
10/24/2013,21.88
10/25/2013,20.28
10/28/2013,20.57
10/29/2013,20.64
10/30/2013,20.95
10/31/2013,20.59
11/01/2013,21.29
11/04/2013,21.74
11/05/2013,22.18
11/06/2013,20.98
11/07/2013,20.79
11/08/2013,19.7
11/11/2013,19.69
11/12/2013,20.32
11/13/2013,19.63
11/14/2013,19.92
11/15/2013,19.39
11/18/2013,19.71
11/19/2013,19.83
11/20/2013,19.87
11/21/2013,18.69
11/22/2013,18.1
11/25/2013,19.23
11/26/2013,18.64
11/27/2013,19.62
11/29/2013,20.0
12/02/2013,20.28
12/03/2013,19.49
12/04/2013,19.06
12/05/2013,18.59
12/06/2013,17.95
12/09/2013,18.1
12/10/2013,17.95
12/11/2013,17.98
12/12/2013,18.19
12/13/2013,18.42
12/16/2013,17.49
12/17/2013,17.7
12/18/2013,17.26
12/19/2013,16.7
12/20/2013,15.86
12/23/2013,15.42
12/24/2013,15.26
12/26/2013,15.2
12/27/2013,15.74
12/30/2013,16.53
12/31/2013,17.76
01/02/2014,20.24
01/03/2014,20.6
01/06/2014,20.7
01/07/2014,19.67
01/08/2014,20.17
01/09/2014,19.51
01/10/2014,19.47
01/13/2014,19.75
01/14/2014,19.81
01/15/2014,18.7
01/16/2014,17.91
01/17/2014,17.12
01/21/2014,18.26
