Trade_date,USO VIX (OVX)
01/22/2014,18.17
01/23/2014,18.79
01/24/2014,19.46
01/27/2014,20.89
01/28/2014,20.83
01/29/2014,20.81
01/30/2014,19.76
01/31/2014,20.35
02/03/2014,21.65
02/04/2014,21.47
02/05/2014,20.65
02/06/2014,19.65
02/07/2014,19.03
02/10/2014,19.18
02/11/2014,19.05
02/12/2014,19.23
02/13/2014,19.0
02/14/2014,17.95
02/18/2014,18.43
02/19/2014,18.35
02/20/2014,17.59
02/21/2014,17.9
02/24/2014,18.16
02/25/2014,18.47
02/26/2014,18.48
02/27/2014,18.81
02/28/2014,18.71
03/03/2014,20.9
03/04/2014,19.88
03/05/2014,20.29
03/06/2014,19.96
03/07/2014,20.01
03/10/2014,20.33
03/11/2014,20.67
03/12/2014,20.9
03/13/2014,20.83
03/14/2014,21.7
03/17/2014,20.34
03/18/2014,20.25
03/19/2014,19.88
03/20/2014,19.69
03/21/2014,19.46
03/24/2014,19.52
03/25/2014,19.19
03/26/2014,19.17
03/27/2014,19.28
03/28/2014,19.15
03/31/2014,19.26
04/01/2014,19.61
04/02/2014,19.79
04/03/2014,18.45
04/04/2014,18.28
04/07/2014,18.64
04/08/2014,18.89
04/09/2014,18.55
04/10/2014,18.72
04/11/2014,18.39
04/14/2014,18.71
04/15/2014,18.71
04/16/2014,18.9
04/17/2014,18.93
04/21/2014,18.28
04/22/2014,18.81
04/23/2014,18.46
04/24/2014,18.36
04/25/2014,18.88
04/28/2014,19.14
04/29/2014,19.19
04/30/2014,19.37
05/01/2014,18.44
05/02/2014,17.8
05/05/2014,18.55
05/06/2014,17.96
05/07/2014,17.71
05/08/2014,17.49
05/09/2014,17.0
05/12/2014,16.65
05/13/2014,16.86
05/14/2014,16.72
05/15/2014,15.94
05/16/2014,15.42
05/19/2014,15.9
05/20/2014,16.2
05/21/2014,16.38
05/22/2014,16.05
05/23/2014,15.89
05/27/2014,16.1
05/28/2014,16.02
05/29/2014,15.55
05/30/2014,15.61
06/02/2014,15.52
06/03/2014,15.53
06/04/2014,15.41
06/05/2014,15.14
06/06/2014,14.5
06/09/2014,14.67
06/10/2014,14.74
06/11/2014,14.67
06/12/2014,19.17
06/13/2014,19.47
06/16/2014,19.52
06/17/2014,17.4
06/18/2014,17.28
06/19/2014,18.05
06/20/2014,18.84
06/23/2014,18.05
06/24/2014,17.93
06/25/2014,17.7
06/26/2014,16.97
06/27/2014,16.44
06/30/2014,16.52
07/01/2014,16.24
07/02/2014,15.87
07/03/2014,15.59
07/07/2014,16.36
07/08/2014,16.31
07/09/2014,16.36
07/10/2014,16.46
07/11/2014,17.26
07/14/2014,18.1
07/15/2014,17.96
07/16/2014,16.88
07/17/2014,17.87
07/18/2014,17.39
07/21/2014,16.97
07/22/2014,17.1
07/23/2014,16.73
07/24/2014,15.95
07/25/2014,16.67
07/28/2014,16.37
07/29/2014,16.79
07/30/2014,17.11
07/31/2014,18.78
08/01/2014,19.39
08/04/2014,18.92
08/05/2014,19.1
08/06/2014,18.81
08/07/2014,18.85
08/08/2014,18.88
08/11/2014,17.54
08/12/2014,17.55
08/13/2014,17.19
08/14/2014,17.86
08/15/2014,18.59
08/18/2014,19.52
08/19/2014,19.38
08/20/2014,17.96
08/21/2014,17.25
08/22/2014,16.51
08/25/2014,16.92
08/26/2014,16.68
08/27/2014,16.47
08/28/2014,16.52
08/29/2014,16.68
09/02/2014,18.34
09/03/2014,18.49
09/04/2014,18.95
09/05/2014,18.52
09/08/2014,20.43
09/09/2014,19.68
09/10/2014,20.49
09/11/2014,20.63
09/12/2014,19.53
09/15/2014,20.17
09/16/2014,18.93
09/17/2014,19.18
09/18/2014,18.98
09/19/2014,18.56
09/22/2014,19.98
09/23/2014,20.73
09/24/2014,19.8
09/25/2014,20.07
09/26/2014,19.42
09/29/2014,19.86
09/30/2014,21.52
10/01/2014,22.38
10/02/2014,23.36
10/03/2014,24.22
10/06/2014,24.62
10/07/2014,25.09
10/08/2014,25.28
10/09/2014,27.72
10/10/2014,30.03
10/13/2014,31.32
10/14/2014,37.23
10/15/2014,36.36
10/16/2014,34.09
10/17/2014,31.16
10/20/2014,29.36
10/21/2014,27.14
10/22/2014,30.68
10/23/2014,31.78
10/24/2014,31.27
10/27/2014,32.44
10/28/2014,30.11
10/29/2014,28.93
10/30/2014,30.45
10/31/2014,30.52
11/03/2014,31.84
11/04/2014,33.13
11/05/2014,31.39
11/06/2014,30.34
11/07/2014,29.47
11/10/2014,30.72
11/11/2014,30.79
11/12/2014,30.71
11/13/2014,33.12
11/14/2014,32.99
11/17/2014,34.39
11/18/2014,33.17
11/19/2014,33.14
11/20/2014,33.64
11/21/2014,34.92
11/24/2014,36.28
11/25/2014,37.49
11/26/2014,36.02
11/28/2014,36.44
12/01/2014,37.49
12/02/2014,38.57
12/03/2014,36.16
12/04/2014,35.39
12/05/2014,34.2
12/08/2014,39.68
12/09/2014,37.56
12/10/2014,42.21
12/11/2014,44.95
12/12/2014,49.77
12/15/2014,57.55
12/16/2014,55.77
12/17/2014,56.75
12/18/2014,57.45
12/19/2014,54.84
12/22/2014,54.82
12/23/2014,53.97
12/24/2014,54.88
12/26/2014,54.68
12/29/2014,53.63
12/30/2014,51.17
12/31/2014,50.24
01/02/2015,54.25
01/05/2015,57.67
01/06/2015,56.45
01/07/2015,53.25
01/08/2015,50.96
01/09/2015,50.07
01/12/2015,53.13
01/13/2015,53.78
01/14/2015,53.17
01/15/2015,57.77
01/16/2015,56.44
01/20/2015,57.99
01/21/2015,55.09
01/22/2015,56.4
01/23/2015,57.62
01/26/2015,56.65
01/27/2015,54.23
01/28/2015,55.18
01/29/2015,54.69
01/30/2015,58.62
02/02/2015,57.84
02/03/2015,59.68
02/04/2015,62.73
02/05/2015,63.14
02/06/2015,60.83
02/09/2015,56.0
02/10/2015,59.29
02/11/2015,60.23
02/12/2015,58.69
02/13/2015,55.53
02/17/2015,56.33
02/18/2015,55.97
02/19/2015,55.75
02/20/2015,54.0
02/23/2015,58.67
02/24/2015,56.27
02/25/2015,54.93
02/26/2015,56.46
02/27/2015,55.85
03/02/2015,54.92
03/03/2015,53.05
03/04/2015,48.92
03/05/2015,47.09
03/06/2015,48.96
03/09/2015,48.99
03/10/2015,50.92
03/11/2015,49.17
03/12/2015,49.59
03/13/2015,54.56
03/16/2015,56.93
03/17/2015,59.85
03/18/2015,53.65
03/19/2015,53.82
03/20/2015,50.84
03/23/2015,49.32
03/24/2015,47.94
03/25/2015,47.03
03/26/2015,49.58
03/27/2015,52.84
03/30/2015,51.98
03/31/2015,53.72
04/01/2015,50.9
04/02/2015,49.84
04/06/2015,48.33
04/07/2015,46.25
04/08/2015,48.1
04/09/2015,46.65
04/10/2015,43.04
04/13/2015,44.2
04/14/2015,44.65
04/15/2015,46.14
04/16/2015,43.48
04/17/2015,42.0
04/20/2015,42.06
04/21/2015,41.04
04/22/2015,39.01
04/23/2015,37.98
04/24/2015,36.61
04/27/2015,37.46
04/28/2015,37.31
04/29/2015,36.68
04/30/2015,36.28
05/01/2015,35.62
05/04/2015,36.2
05/05/2015,36.24
05/06/2015,36.88
05/07/2015,38.13
05/08/2015,35.09
05/11/2015,34.86
05/12/2015,33.74
05/13/2015,34.33
05/14/2015,32.63
05/15/2015,29.95
05/18/2015,30.63
05/19/2015,34.82
05/20/2015,33.7
05/21/2015,31.61
05/22/2015,31.29
05/26/2015,34.66
05/27/2015,35.29
05/28/2015,34.2
05/29/2015,33.74
06/01/2015,35.3
06/02/2015,35.74
06/03/2015,37.4
06/04/2015,38.42
06/05/2015,33.54
06/08/2015,34.04
06/09/2015,33.01
06/10/2015,31.79
06/11/2015,31.76
06/12/2015,31.51
06/15/2015,32.55
06/16/2015,32.39
06/17/2015,32.83
06/18/2015,31.59
06/19/2015,30.4
06/22/2015,30.06
06/23/2015,29.69
06/24/2015,29.6
06/25/2015,29.26
06/26/2015,29.01
06/29/2015,33.64
06/30/2015,32.43
07/01/2015,34.11
07/02/2015,33.8
07/06/2015,40.01
07/07/2015,40.54
07/08/2015,42.2
07/09/2015,42.04
07/10/2015,41.22
07/13/2015,38.08
07/14/2015,36.31
07/15/2015,37.25
07/16/2015,35.92
07/17/2015,34.68
07/20/2015,36.39
07/21/2015,34.97
07/22/2015,37.66
07/23/2015,38.46
07/24/2015,39.0
07/27/2015,41.15
07/28/2015,39.94
07/29/2015,38.59
07/30/2015,37.33
07/31/2015,38.82
08/03/2015,40.91
08/04/2015,40.12
08/05/2015,40.18
08/06/2015,41.54
08/07/2015,41.17
08/10/2015,40.99
08/11/2015,42.16
08/12/2015,42.4
08/13/2015,43.23
08/14/2015,40.92
08/17/2015,40.35
08/18/2015,39.48
08/19/2015,41.29
08/20/2015,42.58
08/21/2015,44.66
08/24/2015,50.11
08/25/2015,49.0
08/26/2015,46.87
08/27/2015,49.03
08/28/2015,51.56
08/31/2015,54.37
09/01/2015,57.51
09/02/2015,53.75
09/03/2015,50.44
09/04/2015,49.29
09/08/2015,50.14
09/09/2015,49.5
09/10/2015,50.05
09/11/2015,49.63
09/14/2015,49.81
09/15/2015,51.14
09/16/2015,50.24
09/17/2015,45.34
09/18/2015,45.84
09/21/2015,47.51
09/22/2015,48.9
09/23/2015,51.12
09/24/2015,49.44
09/25/2015,47.71
09/28/2015,49.46
09/29/2015,49.32
09/30/2015,45.52
10/01/2015,44.61
10/02/2015,42.86
10/05/2015,43.03
10/06/2015,44.14
10/07/2015,43.26
10/08/2015,43.28
10/09/2015,42.8
10/12/2015,44.9
10/13/2015,45.37
10/14/2015,42.7
10/15/2015,41.99
10/16/2015,39.58
10/19/2015,40.74
10/20/2015,41.72
10/21/2015,41.77
10/22/2015,40.22
10/23/2015,41.51
10/26/2015,42.99
10/27/2015,44.77
10/28/2015,44.29
10/29/2015,43.63
10/30/2015,41.95
11/02/2015,41.88
11/03/2015,41.27
11/04/2015,41.54
11/05/2015,39.29
11/06/2015,39.85
11/09/2015,41.34
11/10/2015,39.34
11/11/2015,41.92
11/12/2015,43.93
11/13/2015,46.26
11/16/2015,47.44
11/17/2015,46.63
11/18/2015,43.53
11/19/2015,43.75
11/20/2015,44.93
11/23/2015,45.84
11/24/2015,47.17
11/25/2015,48.46
11/27/2015,48.28
11/30/2015,48.14
12/01/2015,49.28
12/02/2015,51.96
12/03/2015,50.65
12/04/2015,45.44
12/07/2015,49.0
12/08/2015,50.34
12/09/2015,51.53
12/10/2015,51.23
12/11/2015,54.29
12/14/2015,55.36
12/15/2015,50.03
12/16/2015,47.64
12/17/2015,47.45
12/18/2015,49.43
12/21/2015,49.18
12/22/2015,48.84
12/23/2015,47.39
12/24/2015,44.81
12/28/2015,47.0
12/29/2015,45.27
12/30/2015,46.01
12/31/2015,46.57
01/04/2016,49.79
01/05/2016,49.68
01/06/2016,52.36
01/07/2016,56.15
01/08/2016,56.1
01/11/2016,62.98
01/12/2016,65.27
01/13/2016,60.67
01/14/2016,57.56
01/15/2016,62.09
01/19/2016,64.04
01/20/2016,67.93
01/21/2016,65.79
01/22/2016,61.86
01/25/2016,65.74
01/26/2016,65.89
01/27/2016,65.62
01/28/2016,65.99
01/29/2016,61.86
02/01/2016,66.63
02/02/2016,68.59
02/03/2016,67.71
02/04/2016,66.78
02/05/2016,66.67
02/08/2016,68.38
02/09/2016,72.29
02/10/2016,72.5
02/11/2016,77.79
02/12/2016,78.97
02/16/2016,71.53
02/17/2016,69.47
02/18/2016,67.49
02/19/2016,62.46
02/22/2016,62.84
02/23/2016,65.03
02/24/2016,66.09
02/25/2016,63.74
02/26/2016,59.96
02/29/2016,60.01
03/01/2016,56.84
03/02/2016,53.37
03/03/2016,52.57
03/04/2016,51.89
03/07/2016,52.8
03/08/2016,54.04
03/09/2016,51.74
03/10/2016,51.98
03/11/2016,50.25
03/14/2016,50.17
03/15/2016,48.98
03/16/2016,43.98
03/17/2016,46.22
03/18/2016,44.98
03/21/2016,45.09
03/22/2016,44.12
03/23/2016,44.58
03/24/2016,44.96
03/28/2016,45.98
03/29/2016,46.63
03/30/2016,46.38
03/31/2016,45.91
04/01/2016,47.76
04/04/2016,50.89
04/05/2016,50.16
04/06/2016,46.16
04/07/2016,46.5
04/08/2016,47.42
04/11/2016,49.04
04/12/2016,48.78
04/13/2016,48.79
04/14/2016,46.37
04/15/2016,51.27
04/18/2016,46.45
04/19/2016,43.93
04/20/2016,43.67
04/21/2016,43.76
04/22/2016,41.97
04/25/2016,44.24
04/26/2016,43.51
04/27/2016,43.64
04/28/2016,42.84
04/29/2016,42.52
05/02/2016,45.15
05/03/2016,45.78
05/04/2016,44.76
05/05/2016,44.82
05/06/2016,42.47
05/09/2016,44.14
05/10/2016,42.28
05/11/2016,42.02
05/12/2016,41.5
05/13/2016,41.57
05/16/2016,42.03
05/17/2016,42.75
05/18/2016,42.87
05/19/2016,42.4
05/20/2016,40.17
05/23/2016,39.44
05/24/2016,38.02
05/25/2016,35.94
05/26/2016,36.56
05/27/2016,35.97
05/31/2016,38.08
06/01/2016,40.0
06/02/2016,36.64
06/03/2016,34.81
06/06/2016,35.61
06/07/2016,36.19
06/08/2016,35.17
06/09/2016,35.9
06/10/2016,39.95
06/13/2016,42.72
06/14/2016,43.07
06/15/2016,42.58
06/16/2016,44.49
06/17/2016,41.35
06/20/2016,38.99
06/21/2016,40.37
06/22/2016,43.25
06/23/2016,40.1
06/24/2016,43.33
06/27/2016,42.85
06/28/2016,40.18
06/29/2016,38.29
06/30/2016,38.09
07/01/2016,36.18
07/05/2016,40.08
07/06/2016,41.43
07/07/2016,43.24
07/08/2016,41.41
07/11/2016,42.51
07/12/2016,39.67
07/13/2016,43.1
07/14/2016,38.3
07/15/2016,36.66
07/18/2016,38.15
07/19/2016,37.2
07/20/2016,37.02
07/21/2016,38.13
07/22/2016,38.85
07/25/2016,40.97
07/26/2016,41.27
07/27/2016,41.6
07/28/2016,42.93
07/29/2016,41.08
08/01/2016,44.22
08/02/2016,45.7
08/03/2016,44.64
08/04/2016,43.1
08/05/2016,41.5
08/08/2016,41.14
08/09/2016,39.76
08/10/2016,39.32
08/11/2016,39.29
08/12/2016,37.78
08/15/2016,37.28
08/16/2016,37.45
08/17/2016,35.12
08/18/2016,36.75
08/19/2016,34.88
08/22/2016,36.41
08/23/2016,37.53
08/24/2016,37.46
08/25/2016,36.76
08/26/2016,36.05
08/29/2016,36.72
08/30/2016,38.03
08/31/2016,39.5
09/01/2016,41.22
09/02/2016,38.64
09/06/2016,39.85
09/07/2016,38.63
09/08/2016,38.21
09/09/2016,39.72
09/12/2016,39.16
09/13/2016,41.1
09/14/2016,42.47
09/15/2016,40.9
09/16/2016,39.86
09/19/2016,39.66
09/20/2016,40.99
09/21/2016,39.85
09/22/2016,41.57
09/23/2016,43.89
09/26/2016,44.9
09/27/2016,43.88
09/28/2016,45.24
09/29/2016,42.05
09/30/2016,39.31
10/03/2016,38.04
10/04/2016,37.66
10/05/2016,36.65
10/06/2016,35.92
10/07/2016,36.6
10/10/2016,36.57
10/11/2016,38.08
10/12/2016,39.05
10/13/2016,37.22
10/14/2016,35.55
10/17/2016,34.88
10/18/2016,36.37
10/19/2016,32.72
10/20/2016,32.48
10/21/2016,32.51
10/24/2016,32.79
10/25/2016,33.93
10/26/2016,35.39
10/27/2016,35.86
10/28/2016,37.76
10/31/2016,40.96
11/01/2016,40.08
11/02/2016,40.86
11/03/2016,41.49
11/04/2016,43.69
11/07/2016,44.2
11/08/2016,43.56
11/09/2016,41.25
11/10/2016,42.44
11/11/2016,45.31
11/14/2016,50.17
11/15/2016,49.43
11/16/2016,50.09
11/17/2016,47.37
11/18/2016,46.56
11/21/2016,45.71
11/22/2016,46.69
11/23/2016,47.54
11/25/2016,53.46
11/28/2016,52.56
11/29/2016,55.09
11/30/2016,44.25
12/01/2016,40.45
12/02/2016,35.51
12/05/2016,37.0
12/06/2016,37.11
12/07/2016,36.05
12/08/2016,35.03
12/09/2016,35.21
12/12/2016,30.3
12/13/2016,31.35
12/14/2016,33.97
12/15/2016,33.58
12/16/2016,29.18
12/19/2016,29.23
12/20/2016,27.43
12/21/2016,28.39
12/22/2016,30.29
12/23/2016,29.9
12/27/2016,30.0
12/28/2016,29.91
12/29/2016,30.01
12/30/2016,30.83
01/03/2017,32.88
01/04/2017,32.36
01/05/2017,31.56
01/06/2017,30.47
01/09/2017,33.73
01/10/2017,33.61
01/11/2017,32.95
01/12/2017,32.37
01/13/2017,30.73
01/17/2017,31.25
01/18/2017,31.24
01/19/2017,30.88
01/20/2017,29.19
01/23/2017,30.79
01/24/2017,29.59
01/25/2017,30.41
01/26/2017,29.59
01/27/2017,29.78
01/30/2017,30.94
01/31/2017,31.33
02/01/2017,30.65
02/02/2017,29.39
02/03/2017,28.11
02/06/2017,29.37
02/07/2017,29.61
02/08/2017,29.09
02/09/2017,28.25
02/10/2017,26.43
02/13/2017,26.99
02/14/2017,27.49
02/15/2017,27.75
02/16/2017,27.37
02/17/2017,25.29
02/21/2017,25.79
02/22/2017,27.09
02/23/2017,25.79
02/24/2017,25.72
02/27/2017,25.01
02/28/2017,25.46
03/01/2017,24.67
03/02/2017,25.94
03/03/2017,25.59
03/06/2017,26.96
03/07/2017,26.46
03/08/2017,31.74
03/09/2017,31.98
03/10/2017,33.45
03/13/2017,32.39
03/14/2017,33.19
03/15/2017,30.08
03/16/2017,28.63
03/17/2017,27.45
03/20/2017,28.11
03/21/2017,30.57
03/22/2017,30.05
03/23/2017,29.79
03/24/2017,30.99
03/27/2017,30.78
